,thumbnail,title,category,view_count,likes_count,dislikes_count,upload_date
0,https://i.ytimg.com/vi/Zi591bP19jg/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAgJWQjWzN-Ht617lWaHOn7EflJFA,스트릿출신 아기개냥이 눈만 마주쳐도 애교가 콸콸콸~💦,동물,"조회수 40,485회",2.3천개,8개,2020. 1. 6.
1,https://i.ytimg.com/vi/u-OG5LWmzTg/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCx9L_K3k_IUWsHJ7jTt-t8KFyB2A,[아깽이 비밀기지] 고양이가 사라졌다면 여기를 찾아보세요!,동물,"조회수 18,942회",1천개,12개,2020. 1. 3.
2,https://i.ytimg.com/vi/BxPuIX_lS3w/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLB0HpIgRVmUS3qDpVrBx_i9J6nY3A,냥줍한 개냥이랑 새해 해돋이 보기🌄,동물,"조회수 17,687회",1.2천개,3개,2019. 12. 31.
3,https://i.ytimg.com/vi/KO6PesQBfHo/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDBcp_P3VhoyzMIG3n3pF6j46wEOA,세상 귀여운 아기고양이들의 젤리 공개 영상🐾,동물,"조회수 10,644회",769개,2개,2019. 12. 30.
4,https://i.ytimg.com/vi/2Cs7RGs8NfY/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCi2FzP0L2sxd_Qku7Wq-gbsI1CHQ,냥줍한 개냥이의 새벽잠투정.. 아기고양이가 자꾸 젖 좀 달래요😭,동물,"조회수 36,848회",1.8천개,7개,2019. 12. 30.
5,https://i.ytimg.com/vi/Xl8Gu5esWGc/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDq3Y_-TCRFxxA5nvTkKFyLo84FPQ,아깽이 오둥이 구조 두 달 차! 오동통 심쿵 비주얼,동물,"조회수 19,323회",1천개,9개,2019. 12. 29.
6,https://i.ytimg.com/vi/WyT77AgPZpo/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDnvaknBxc3YLuVzrEb96mFtCmtQQ,냥줍한 초개냥이.. 단잠을 깨워도 그저 좋대요,동물,"조회수 157,878회",5.2천개,42개,2019. 12. 27.
7,https://i.ytimg.com/vi/a3GGO5OYm-U/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDYL7s6hlANB6uGSs6Rjp7yQ5yKEQ,고양이의 귀여운 울음소리로 전하는 크리스마스 메세지 💌🐾,동물,"조회수 18,066회",1.1천개,10개,2019. 12. 24.
8,https://i.ytimg.com/vi/TfOplavCoPE/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDnHKbwQFYbaOEvYG5IREvrTYBBMQ,고양이 묘생 첫 츄르! 아깽이들이 엄마도 못 알아보는 맛,동물,"조회수 87,719회",2.4천개,45개,2019. 12. 19.
9,https://i.ytimg.com/vi/3ZGQ8gxxCMo/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAS9jG-VAhYf79iMRzxmYfibLYIhQ,엄청난 개냥이 냥줍 후 합사 성공! 개냥이끼리는 어렵지 않아요,동물,"조회수 581,398회",1.5만개,160개,2019. 12. 16.
10,https://i.ytimg.com/vi/mQ5nzmFSLA4/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBAnLw62TSHSnuaSmjl1H5NsOYT7w,엄청난 개냥이가 자꾸 따라와요.. 아기고양이 간택?냥줍?,동물,"조회수 734,512회",2.6만개,229개,2019. 12. 13.
11,https://i.ytimg.com/vi/jV8OoIynrDE/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBRoJ9hN_YDk36fz49Fp89upA7mbA,혼자 놀다 결국 돌아버린 고양이,동물,"조회수 4,981회",437개,2개,2019. 12. 8.
12,https://i.ytimg.com/vi/2rZIjQ8hb8g/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBP6Pv0CkQP20bAPyrxgxuhWYr-og,울고 싸우고 옹알이 하고! 아깽이들의 눈물 나게 맛있는 첫 사료 먹방,동물,"조회수 25,919회",1.3천개,6개,2019. 12. 5.
13,https://i.ytimg.com/vi/e6SNKCf7PFs/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBr3NyrGLFoTIVmTQ3Rml2e_eFjYA,[심장주의] 초근접 아깽이 영상! 행복해지고 싶으시다면 클릭하세요,동물,"조회수 22,257회",1.5천개,7개,2019. 12. 2.
14,https://i.ytimg.com/vi/lbXsktzxuFo/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBPeStJIgsrErFO63t-YMNhGPZF5Q,집사를 격하게 반겨주며 냥냥하는 귀여운 아깽이들,동물,"조회수 29,198회",1.4천개,14개,2019. 11. 29.
15,https://i.ytimg.com/vi/OksivcdSWkk/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBKsh8WhGlfKK171iVPByS6Qej6iw,고양이의 본능?! 배변훈련이 따로 필요없는 똑똑한 아깽이들,동물,"조회수 52,344회",1.9천개,15개,2019. 11. 26.
16,https://i.ytimg.com/vi/zKlhSctHrHo/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDemeQQNmST5yClFPfWkfaI1QBVpQ,태어난지 한달 된 새끼고양이들의 귀여운 사냥 놀이,동물,"조회수 26,086회",1.2천개,3개,2019. 11. 23.
17,https://i.ytimg.com/vi/nH-OknI6fAY/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLC0bQ-D5qWIe5E9Pi-aE_-SZCMD9A,낯선 고양이를 처음 본 아깽이들의 깜찍한 반응,동물,"조회수 135,212회",3.8천개,44개,2019. 11. 20.
18,https://i.ytimg.com/vi/RdE9DmThWzQ/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBMZaBbco2tqxFn6EanwBUyiAT7Qg,아깽이들에게 관심 받고 싶은 어미냥이의 귀여운 행동,동물,"조회수 27,936회",1.6천개,9개,2019. 11. 17.
19,https://i.ytimg.com/vi/x5k2tigFOqA/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLArbCCuPxktyzqWFZAGEyrgYfLNlg,분리수거장 새끼고양이 오둥이 랜선집사님들께 인사드립니다!,동물,"조회수 69,925회",3.7천개,25개,2019. 11. 14.
20,https://i.ytimg.com/vi/0q-TQ6pFDFM/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDI7omr2twJgQDOSxYINWRBrwx0AA,도와달라는 어미냥이와 새끼고양이 오둥이 결국 구조했습니다,동물,"조회수 215,963회",8.8천개,83개,2019. 11. 11.
21,https://i.ytimg.com/vi/WD_B_xjd-Ag/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBhGntL0pSA7tzFxn1bbg19qUx7gA,분리수거장 새끼고양이 오둥이 발견 그 후,동물,"조회수 31,633회",1.3천개,11개,2019. 11. 6.
22,https://i.ytimg.com/vi/0QVwGSByG2w/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDBEOpm4GhJLAM2wPAT85toujvapg,분리수거장에서 발견된 눈도 못 뜬 새끼고양이 오둥이,동물,"조회수 14,818회",768개,8개,2019. 11. 3.
23,https://i.ytimg.com/vi/VtgeZxDKF5Y/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDhwrvgsvxHOlDo9oQoFBHAgf4vYg,고양이 마취 부작용? 중성화 수술 직후 고양이에게 일어나는 일,동물,"조회수 3,531회",274개,3개,2019. 10. 31.
24,https://i.ytimg.com/vi/UyOE4Xp8pDM/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBVApU1zeRuuBnb_3Szz5j77Rc8QQ,보기만 해도 힐링되는 졸린 고양이의 사랑스러운 모습,동물,조회수 954회,116개,0개,2019. 10. 28.
25,https://i.ytimg.com/vi/ZLkOpcTFySs/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCF5obaiDf9amtmjuhK77FSEUVmxA,[고양이 눈키스] 말걸면 눈인사로 대답해주는 대답냥이,동물,"조회수 1,976회",181개,0개,2019. 10. 24.
26,https://i.ytimg.com/vi/M2ei99Ps1Gk/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLD0piK2tPG3Pv4113WDEQGaKrBjGg,[길냥이 밥주기] 해변에서 처음 만난 길고양이 만질 수 있을까??,동물,"조회수 2,554회",187개,1개,2019. 10. 21.
27,https://i.ytimg.com/vi/7lvXBKal5U4/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDcOko_aULj57-FGDrN6WFvXwLtsQ,[축구하는 고양이] 드리블과 패스를 하며 공놀이하는 아깽이,동물,"조회수 1,587회",149개,0개,2019. 10. 19.
28,https://i.ytimg.com/vi/BT-R2nI0WAw/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCfDt7FgZ-nCwE2cnC_pQtnVMo5og,[고양이 발톱깎기] 하악질과 으르렁의 콜라보레이션!,동물,"조회수 3,391회",208개,2개,2019. 10. 16.
29,https://i.ytimg.com/vi/yICy2RP1Ctw/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAacbEH9uKp_XJIrHXdCy_ONbYekw,[고양이 혼자놀기] 악당과 싸우는 슈퍼히어로가 된 고양이,동물,"조회수 1,311회",140개,0개,2019. 10. 14.
30,https://i.ytimg.com/vi/R50GS4bM9YU/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCG8SUKKmbdKfHpQ0ZZYlu3rZBG_Q,[길고양이 먹방] 길냥이에게 참치 간식 주기,동물,조회수 846회,71개,0개,2019. 10. 13.
31,https://i.ytimg.com/vi/wyyi9mhWYzA/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCZ-wRMsGyALuWK1KfL6_jJEk-CXw,[냥아치 VLOG] 박스를 사수하는 고양이 (feat.냥냥펀치),동물,"조회수 2,424회",190개,1개,2019. 10. 10.
32,https://i.ytimg.com/vi/GmvKMedNDiE/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCcg2TNI6gxw8MNXha0cyViML0HKQ,고양이 간식 하울 언박싱 (시루),동물,"조회수 1,398회",141개,3개,2019. 10. 8.
33,https://i.ytimg.com/vi/QPHqK9GgfdI/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDZFh2MF2lUI2K0xf2SU7fHd4UxFg,과연 고양이는 이름을 부르면 달려올까??,동물,"조회수 2,333회",188개,1개,2019. 10. 6.
34,https://i.ytimg.com/vi/j0OgzBZgQe4/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDL4Lcv6sE9Wao1sQTki56LQ93Sog,[새끼고양이 구출기] 도로 위에 서있던 아깽이 구조했습니다,동물,"조회수 204,000회",8.2천개,68개,2019. 10. 4.
35,https://i.ytimg.com/vi/36rT6qtxbM4/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCcqJ1I8XjwzvOzQIJG3-VK1BRh8g,귀여운 길고양이 시루 냥줍 스토리,동물,"조회수 9,440회",668개,4개,2019. 10. 1.
36,https://i.ytimg.com/vi/AY6X1HvOcw8/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBdlcY9RJ8HryMo9Lfrd32LKTLPEA,[밥달라는 고양이] 배고파서 집사 데리고 가는 냥이,동물,"조회수 14,225회",561개,6개,2019. 10. 1.
37,https://i.ytimg.com/vi/fJCeDSTciDU/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAAhUMjBu-Mg0F2dbausx3UprvmGg,[길냥이 소개영상] 25마리의 길고양이를 돌보고 있어요,동물,"조회수 3,016회",217개,0개,2019. 10. 1.
38,https://i.ytimg.com/vi/SR0m0sYQJiU/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDNXOyNPz_EKIgYjlU59MgukMyc4Q,[템테이션 먹방] 고양이에게 간식이란..?,동물,"조회수 2,774회",180개,3개,2019. 9. 29.
39,https://i.ytimg.com/vi/yC20RfIY-vo/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDdo__M1YIcQn5mbtp1u-ZoWGrNVA,[성대모사하는 고양이] 놀란 돼지소리를 내는 고양이가 있다?!,동물,"조회수 2,087회",154개,1개,2019. 9. 24.
40,https://i.ytimg.com/vi/P6tYIAzLqI8/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDsVCtKz9h5XPGYUETR_hVNJ_SCXw,[인사하는 고양이] 냥큼한 고양이 친구들을 소개합니다,동물,"조회수 12,151회",462개,4개,2019. 9. 21.
